DATE,DVY.O
2018-06-05,98.095
2018-06-04,97.875
2018-06-01,97.755
2018-05-31,97.625
2018-05-30,98.35499999999999
2018-05-29,97.11
2018-05-25,97.6
2018-05-24,97.94
2018-05-23,97.735
2018-05-22,97.58
2018-05-21,97.845
2018-05-18,97.16
2018-05-17,97.42
2018-05-16,97.305
2018-05-15,96.945
2018-05-14,97.185
2018-05-11,97.15
2018-05-10,96.96000000000001
2018-05-09,96.075
2018-05-08,95.65
2018-05-07,96.31
2018-05-04,96.505
2018-05-03,95.58500000000001
2018-05-02,95.60499999999999
2018-05-01,95.875
2018-04-30,96.31
2018-04-27,97.005
2018-04-26,96.75999999999999
2018-04-25,96.11500000000001
2018-04-24,95.91499999999999
2018-04-23,96.21000000000001
2018-04-20,95.87
2018-04-19,96.46000000000001
2018-04-18,97.155
2018-04-17,97.275
2018-04-16,96.64500000000001
2018-04-13,95.595
2018-04-12,95.38
2018-04-11,95.525
2018-04-10,95.715
2018-04-09,94.795
2018-04-06,94.68
2018-04-05,96.215
2018-04-04,95.39500000000001
2018-04-03,94.595
2018-04-02,93.505
2018-03-29,95.13
2018-03-28,94.14500000000001
2018-03-27,94.1
2018-03-26,94.245
2018-03-23,92.495
2018-03-22,94.05000000000001
2018-03-21,96.42500000000001
2018-03-20,96.41
2018-03-19,96.55000000000001
2018-03-16,97.58500000000001
2018-03-15,96.905
2018-03-14,96.94999999999999
2018-03-13,97.375
2018-03-12,97.685
2018-03-09,97.845
2018-03-08,96.745
2018-03-07,96.66
2018-03-06,97.09
2018-03-05,97.14
2018-03-02,95.965
2018-03-01,95.455
2018-02-28,96.33500000000001
2018-02-27,97.41
2018-02-26,98.695
2018-02-23,98.245
2018-02-22,96.52000000000001
2018-02-21,96.25999999999999
2018-02-20,96.94999999999999
2018-02-16,97.995
2018-02-15,97.89
2018-02-14,96.64500000000001
2018-02-13,95.72
2018-02-12,95.39
2018-02-09,94.265
2018-02-08,92.86
2018-02-07,95.62
2018-02-06,95.745
2018-02-05,95.12
2018-02-02,98.485
2018-02-01,100.22
2018-01-31,100.595
2018-01-30,100.6
2018-01-29,101.41499999999999
2018-01-26,102.305
2018-01-25,101.38499999999999
2018-01-24,101.035
2018-01-23,101.235
2018-01-22,101.005
2018-01-19,100.535
2018-01-18,99.82
2018-01-17,100.305
2018-01-16,99.565
2018-01-12,100.375
2018-01-11,99.975
2018-01-10,99.045
2018-01-09,99.21000000000001
2018-01-08,99.53
2018-01-05,98.94999999999999
2018-01-04,98.725
2018-01-03,98.80000000000001
2018-01-02,98.67
2017-12-29,98.565
2017-12-28,98.72999999999999
2017-12-27,98.475
2017-12-26,98.44999999999999
2017-12-22,98.32
2017-12-21,98.065
2017-12-20,98.08500000000001
2017-12-19,98.24000000000001
2017-12-18,99.59
2017-12-15,99.18
2017-12-14,98.375
2017-12-13,99.055
2017-12-12,98.745
2017-12-11,99.16499999999999
2017-12-08,99.025
2017-12-07,98.39500000000001
2017-12-06,98.025
2017-12-05,98.065
2017-12-04,98.86500000000001
2017-12-01,98.34
2017-11-30,98.57499999999999
2017-11-29,97.83500000000001
2017-11-28,96.985
2017-11-27,95.845
2017-11-24,95.59
2017-11-22,95.61500000000001
2017-11-21,95.63
2017-11-20,95.38
2017-11-17,95.255
2017-11-16,95.265
2017-11-15,94.745
2017-11-14,95.50999999999999
2017-11-13,95.245
2017-11-10,94.905
2017-11-09,94.89500000000001
2017-11-08,95.025
2017-11-07,94.805
2017-11-06,94.775
2017-11-03,94.785
2017-11-02,94.83500000000001
2017-11-01,94.59
2017-10-31,94.75999999999999
2017-10-30,94.625
2017-10-27,95.035
2017-10-26,95.10499999999999
2017-10-25,94.86500000000001
2017-10-24,95.455
2017-10-23,95.42500000000001
2017-10-20,95.555
2017-10-19,95.025
2017-10-18,94.91499999999999
2017-10-17,94.935
2017-10-16,94.995
2017-10-13,95.025
2017-10-12,95.065
2017-10-11,94.845
2017-10-10,94.685
2017-10-09,94.07499999999999
2017-10-06,94.07499999999999
2017-10-05,94.435
2017-10-04,94.30000000000001
2017-10-03,94.055
2017-10-02,93.985
2017-09-29,93.61500000000001
2017-09-28,93.75
2017-09-27,93.46000000000001
2017-09-26,93.50999999999999
2017-09-25,94.33500000000001
2017-09-22,93.69
2017-09-21,93.72
2017-09-20,93.89500000000001
2017-09-19,93.89500000000001
2017-09-18,93.905
2017-09-15,93.875
2017-09-14,93.565
2017-09-13,93.32
2017-09-12,93.315
2017-09-11,93.36
2017-09-08,92.485
2017-09-07,92.14500000000001
2017-09-06,92.205
2017-09-05,92.00999999999999
2017-09-01,92.465
2017-08-31,92.09
2017-08-30,91.97999999999999
2017-08-29,91.87
2017-08-28,92.02000000000001
2017-08-25,91.935
2017-08-24,91.465
2017-08-23,91.57499999999999
2017-08-22,91.66
2017-08-21,90.945
2017-08-18,90.83500000000001
2017-08-17,90.875
2017-08-16,92.03999999999999
2017-08-15,91.875
2017-08-14,92.015
2017-08-11,91.405
2017-08-10,91.65
2017-08-09,92.515
2017-08-08,92.78
2017-08-07,92.88499999999999
2017-08-04,92.82499999999999
2017-08-03,92.64
2017-08-02,92.68
2017-08-01,92.835
2017-07-31,92.765
2017-07-28,92.47
2017-07-27,92.985
2017-07-26,92.725
2017-07-25,93.14500000000001
2017-07-24,92.695
2017-07-21,93.03
2017-07-20,92.99000000000001
2017-07-19,92.66499999999999
2017-07-18,91.995
2017-07-17,92.16
2017-07-14,91.965
2017-07-13,91.66499999999999
2017-07-12,91.61500000000001
2017-07-11,91.225
2017-07-10,91.39500000000001
2017-07-07,91.58500000000001
2017-07-06,91.255
2017-07-05,92.14500000000001
2017-07-03,92.59
2017-06-30,92.17500000000001
2017-06-29,92.06
2017-06-28,92.67500000000001
2017-06-27,92.305
2017-06-26,93.61
2017-06-23,93.205
2017-06-22,93.07499999999999
2017-06-21,93.13499999999999
2017-06-20,93.805
2017-06-19,94.505
2017-06-16,94.41
2017-06-15,94.035
2017-06-14,93.975
2017-06-13,93.955
2017-06-12,93.58500000000001
2017-06-09,93.36500000000001
2017-06-08,92.465
2017-06-07,92.495
2017-06-06,92.39
2017-06-05,92.91499999999999
2017-06-02,93.17500000000001
2017-06-01,93.19999999999999
2017-05-31,92.205
2017-05-30,91.985
2017-05-26,92.07499999999999
2017-05-25,92.035
2017-05-24,91.64
2017-05-23,91.42500000000001
2017-05-22,91.22999999999999
2017-05-19,90.745
2017-05-18,90.06
2017-05-17,90.05000000000001
2017-05-16,90.89500000000001
2017-05-15,91.345
2017-05-12,90.86500000000001
2017-05-11,91.03
2017-05-10,91.625
2017-05-09,91.215
2017-05-08,91.565
2017-05-05,91.655
2017-05-04,90.945
2017-05-03,91.16499999999999
2017-05-02,91.18
2017-05-01,91.13
2017-04-28,91.515
2017-04-27,92.215
2017-04-26,92.265
2017-04-25,92.655
2017-04-24,92.035
2017-04-21,91.17500000000001
2017-04-20,91.245
2017-04-19,90.88499999999999
2017-04-18,91.055
2017-04-17,91.08500000000001
2017-04-13,90.47999999999999
2017-04-12,91.215
2017-04-11,91.435
2017-04-10,91.155
2017-04-07,90.88499999999999
2017-04-06,91.10499999999999
2017-04-05,90.65
2017-04-04,90.82499999999999
2017-04-03,90.655
2017-03-31,91.10499999999999
2017-03-30,91.195
2017-03-29,90.955
2017-03-28,90.85499999999999
2017-03-27,90.18
2017-03-24,90.525
2017-03-23,91.345
2017-03-22,91.36
2017-03-21,91.25
2017-03-20,92.045
2017-03-17,92.32499999999999
2017-03-16,92.14500000000001
2017-03-15,92.595
2017-03-14,91.38
2017-03-13,91.755
2017-03-10,91.525
2017-03-09,91.125
2017-03-08,91.285
2017-03-07,92.08
2017-03-06,92.38
2017-03-03,92.735
2017-03-02,92.735
2017-03-01,93.24000000000001
2017-02-28,92.285
2017-02-27,92.275
2017-02-24,92.155
2017-02-23,91.82499999999999
2017-02-22,91.535
2017-02-21,91.595
2017-02-17,91.025
2017-02-16,91.155
2017-02-15,91.045
2017-02-14,90.86500000000001
2017-02-13,90.88
2017-02-10,90.435
2017-02-09,89.91499999999999
2017-02-08,89.705
2017-02-07,89.57499999999999
2017-02-06,89.655
2017-02-03,90.08500000000001
2017-02-02,89.485
2017-02-01,89.13
2017-01-31,89.765
2017-01-30,89.17500000000001
2017-01-27,89.705
2017-01-26,89.88499999999999
2017-01-25,90.185
2017-01-24,89.265
2017-01-23,88.485
2017-01-20,88.765
2017-01-19,88.285
2017-01-18,88.935
2017-01-17,88.735
2017-01-13,88.805
2017-01-12,88.67500000000001
2017-01-11,88.985
2017-01-10,88.435
2017-01-09,88.505
2017-01-06,89.435
2017-01-05,89.24000000000001
2017-01-04,89.46000000000001
2017-01-03,88.935
2016-12-30,88.485
2016-12-29,88.89500000000001
2016-12-28,88.525
2016-12-27,89.435
2016-12-23,89.215
2016-12-22,89.195
2016-12-21,89.285
2016-12-20,90.295
2016-12-19,89.935
2016-12-16,89.72
2016-12-15,89.44999999999999
2016-12-14,89.08
2016-12-13,90.305
2016-12-12,89.78999999999999
2016-12-09,89.82499999999999
2016-12-08,89.465
2016-12-07,89.205
2016-12-06,88.08500000000001
2016-12-05,87.83500000000001
2016-12-02,87.22
2016-12-01,87.05000000000001
2016-11-30,87.225
2016-11-29,87.725
2016-11-28,87.63499999999999
2016-11-25,87.63
2016-11-23,87.055
2016-11-22,87.255
2016-11-21,86.91
2016-11-18,86.13499999999999
2016-11-17,86.17500000000001
2016-11-16,85.96000000000001
2016-11-15,86.32
2016-11-14,85.485
2016-11-11,84.66499999999999
2016-11-10,84.64500000000001
2016-11-09,84.58500000000001
2016-11-08,83.86500000000001
2016-11-07,83.345
2016-11-04,81.765
2016-11-03,81.975
2016-11-02,82.11500000000001
2016-11-01,82.955
2016-10-31,84.045
2016-10-28,83.455
2016-10-27,83.275
2016-10-26,83.815
2016-10-25,83.82499999999999
2016-10-24,83.775
2016-10-21,83.64500000000001
2016-10-20,83.805
2016-10-19,84.22
2016-10-18,84.13
2016-10-17,83.745
2016-10-14,83.83500000000001
2016-10-13,83.875
2016-10-12,83.985
2016-10-11,83.56
2016-10-10,84.62
2016-10-07,84.055
2016-10-06,84.41499999999999
2016-10-05,84.285
2016-10-04,84.095
2016-10-03,85.16499999999999
2016-09-30,85.685
2016-09-29,85.295
2016-09-28,86.205
2016-09-27,85.595
2016-09-26,85.67500000000001
2016-09-23,86.92500000000001
2016-09-22,87.36500000000001
2016-09-21,86.72999999999999
2016-09-20,85.275
2016-09-19,85.505
2016-09-16,85.015
2016-09-15,85.015
2016-09-14,84.315
2016-09-13,84.455
2016-09-12,85.83500000000001
2016-09-09,84.72
2016-09-08,87.255
2016-09-07,87.225
2016-09-06,87.035
2016-09-02,86.695
2016-09-01,85.93
2016-08-31,86.10499999999999
2016-08-30,86.16499999999999
2016-08-29,86.565
2016-08-26,85.97
2016-08-25,86.695
2016-08-24,86.445
2016-08-23,86.805
2016-08-22,86.695
2016-08-19,86.82499999999999
2016-08-18,87.34
2016-08-17,86.67500000000001
2016-08-16,86.19999999999999
2016-08-15,86.82499999999999
2016-08-12,86.845
2016-08-11,86.945
2016-08-10,86.525
2016-08-09,86.595
2016-08-08,86.69
2016-08-05,86.60499999999999
2016-08-04,86.275
2016-08-03,86.225
2016-08-02,86.125
2016-08-01,86.685
2016-07-29,86.995
2016-07-28,86.735
2016-07-27,86.63
2016-07-26,86.91
2016-07-25,86.965
2016-07-22,87.295
2016-07-21,86.745
2016-07-20,86.92500000000001
2016-07-19,86.935
2016-07-18,87.125
2016-07-15,87.265
2016-07-14,86.985
2016-07-13,86.955
2016-07-12,86.82499999999999
2016-07-11,86.255
2016-07-08,85.85499999999999
2016-07-07,84.755
2016-07-06,85.275
2016-07-05,84.845
2016-07-01,85.33500000000001
2016-06-30,85.285
2016-06-29,83.64500000000001
2016-06-28,82.38499999999999
2016-06-27,81.36500000000001
2016-06-24,82.61500000000001
2016-06-23,84.655
2016-06-22,83.525
2016-06-21,83.72
2016-06-20,84.27000000000001
2016-06-17,83.82499999999999
2016-06-16,83.705
2016-06-15,83.39500000000001
2016-06-14,83.61500000000001
2016-06-13,83.56
2016-06-10,84.215
2016-06-09,84.83500000000001
2016-06-08,84.725
2016-06-07,84.42500000000001
2016-06-06,84.13499999999999
2016-06-03,83.655
2016-06-02,83.36500000000001
2016-06-01,83.14
2016-05-31,82.88499999999999
2016-05-27,82.845
2016-05-26,82.515
2016-05-25,82.265
2016-05-24,81.805
2016-05-23,80.875
2016-05-20,81.11500000000001
2016-05-19,80.725
2016-05-18,80.67500000000001
2016-05-17,81.295
2016-05-16,82.275
2016-05-13,81.72999999999999
2016-05-12,82.485
2016-05-11,82.155
2016-05-10,82.485
2016-05-09,81.63499999999999
2016-05-06,81.695
2016-05-05,81.525
2016-05-04,81.695
2016-05-03,81.775
2016-05-02,82.465
2016-04-29,82.05000000000001
2016-04-28,82.095
2016-04-27,82.60499999999999
2016-04-26,81.765
2016-04-25,81.255
2016-04-22,81.405
2016-04-21,80.795
2016-04-20,81.875
2016-04-19,82.565
2016-04-18,82.08500000000001
2016-04-15,81.685
2016-04-14,81.505
2016-04-13,81.905
2016-04-12,81.495
2016-04-11,80.545
2016-04-08,80.60499999999999
2016-04-07,80.25999999999999
2016-04-06,80.89500000000001
2016-04-05,80.41499999999999
2016-04-04,81.475
2016-04-01,81.94
2016-03-31,81.66499999999999
2016-03-30,81.525
2016-03-29,81.41499999999999
2016-03-28,80.41499999999999
2016-03-24,80.315
2016-03-23,80.33
2016-03-22,81.495
2016-03-21,81.72999999999999
2016-03-18,81.715
2016-03-17,81.845
2016-03-16,81.03999999999999
2016-03-15,80.39
2016-03-14,80.505
2016-03-11,80.705
2016-03-10,79.965
2016-03-09,79.815
2016-03-08,79.27000000000001
2016-03-07,79.715
2016-03-04,79.345
2016-03-03,78.66
2016-03-02,77.97999999999999
2016-03-01,77.32
2016-02-29,76.64
2016-02-26,76.77000000000001
2016-02-25,77.495
2016-02-24,76.85499999999999
2016-02-23,76.565
2016-02-22,77.02000000000001
2016-02-19,76.17
2016-02-18,76.265
2016-02-17,75.94
2016-02-16,75.095
2016-02-12,74.205
2016-02-11,73.365
2016-02-10,74.315
2016-02-09,74.58
2016-02-08,74.6
2016-02-05,74.57499999999999
2016-02-04,74.835
2016-02-03,74.975
2016-02-02,73.99000000000001
2016-02-01,74.63
2016-01-29,74.49000000000001
2016-01-28,72.9
2016-01-27,72.07499999999999
2016-01-26,72.28999999999999
2016-01-25,71.19
2016-01-22,72.37
2016-01-21,70.975
2016-01-20,70.78999999999999
2016-01-19,72.005
2016-01-15,71.78999999999999
2016-01-14,72.83500000000001
2016-01-13,71.61
2016-01-12,72.69
2016-01-11,72.58
2016-01-08,72.4
2016-01-07,72.94
2016-01-06,74.22999999999999
2016-01-05,75.015
2016-01-04,74.53999999999999
2015-12-31,75.14
2015-12-30,75.92500000000001
2015-12-29,76.32
2015-12-28,75.85499999999999
2015-12-24,75.92
2015-12-23,76.72999999999999
2015-12-22,75.58500000000001
2015-12-21,74.78999999999999
2015-12-18,74.39500000000001
2015-12-17,75.57
2015-12-16,76.325
2015-12-15,75.16499999999999
2015-12-14,74.32499999999999
2015-12-11,74.11
2015-12-10,75.035
2015-12-09,75.305
2015-12-08,75.705
2015-12-07,76.125
2015-12-04,76.57499999999999
2015-12-03,75.38
2015-12-02,76.32
2015-12-01,77.53
2015-11-30,76.94
2015-11-27,77.1
2015-11-25,77.005
2015-11-24,77.05000000000001
2015-11-23,76.82
2015-11-20,76.74000000000001
2015-11-19,76.555
2015-11-18,76.315
2015-11-17,75.34
2015-11-16,76.02000000000001
2015-11-13,74.75
2015-11-12,75.245
2015-11-11,76.505
2015-11-10,76.47
2015-11-09,76.055
2015-11-06,76.44999999999999
2015-11-05,77.495
2015-11-04,77.61
2015-11-03,77.755
2015-11-02,77.555
2015-10-30,76.85499999999999
2015-10-29,76.81
2015-10-28,77.12
2015-10-27,76.61
2015-10-26,77.07
2015-10-23,77.38499999999999
2015-10-22,77.53
2015-10-21,76.195
2015-10-20,76.465
2015-10-19,76.35499999999999
2015-10-16,76.405
2015-10-15,76.09
2015-10-14,75.42
2015-10-13,75.66499999999999
2015-10-12,76.055
2015-10-09,75.945
2015-10-08,76.00999999999999
2015-10-07,75.08500000000001
2015-10-06,74.555
2015-10-05,74.69999999999999
2015-10-02,73.27000000000001
2015-10-01,72.285
2015-09-30,72.72999999999999
2015-09-29,71.53999999999999
2015-09-28,71.425
2015-09-25,72.6
2015-09-24,72.935
2015-09-23,72.69999999999999
2015-09-22,72.815
2015-09-21,73.53999999999999
2015-09-18,73.185
2015-09-17,74.19999999999999
2015-09-16,74.03999999999999
2015-09-15,73.16
2015-09-14,72.43
2015-09-11,72.6
2015-09-10,72.375
2015-09-09,72.265
2015-09-08,73.25
2015-09-04,71.545
2015-09-03,72.57
2015-09-02,72.13
2015-09-01,71.42
2015-08-31,73.485
2015-08-28,73.845
2015-08-27,73.57499999999999
2015-08-26,71.99000000000001
2015-08-25,70.43
2015-08-24,71.81
2015-08-21,74.425
2015-08-20,75.945
2015-08-19,76.82
2015-08-18,77.315
2015-08-17,77.525
2015-08-14,77.19
2015-08-13,76.74000000000001
2015-08-12,76.97
2015-08-11,76.53
2015-08-10,76.77000000000001
2015-08-07,76.09
2015-08-06,76.10499999999999
2015-08-05,76.10499999999999
2015-08-04,75.83
2015-08-03,76.225
2015-07-31,76.33500000000001
2015-07-30,76.345
2015-07-29,76.16499999999999
2015-07-28,75.63499999999999
2015-07-27,74.905
2015-07-24,74.83
2015-07-23,75.50999999999999
2015-07-22,76.06
2015-07-21,76.035
2015-07-20,76.56
2015-07-17,76.77000000000001
2015-07-16,77.405
2015-07-15,76.775
2015-07-14,76.97
2015-07-13,76.82
2015-07-10,76.28999999999999
2015-07-09,75.67500000000001
2015-07-08,75.82
2015-07-07,76.61500000000001
2015-07-06,75.57499999999999
2015-07-02,75.83500000000001
2015-07-01,75.60499999999999
2015-06-30,75.155
2015-06-29,75.215
2015-06-26,76.465
2015-06-25,76.015
2015-06-24,76.445
2015-06-23,77.64500000000001
2015-06-22,77.92500000000001
2015-06-19,77.67
2015-06-18,78.08500000000001
2015-06-17,77.42500000000001
2015-06-16,77.16
2015-06-15,76.725
2015-06-12,77.125
2015-06-11,77.785
2015-06-10,77.465
2015-06-09,76.66
2015-06-08,76.715
2015-06-05,76.955
2015-06-04,77.275
2015-06-03,77.83500000000001
2015-06-02,78.02000000000001
2015-06-01,78.34
2015-05-29,78.375
2015-05-28,78.86
2015-05-27,78.75999999999999
2015-05-26,78.33500000000001
2015-05-22,79.05000000000001
2015-05-21,79.245
2015-05-20,79.07499999999999
2015-05-19,79.005
2015-05-18,79.045
2015-05-15,78.785
2015-05-14,78.515
2015-05-13,77.82
2015-05-12,77.905
2015-05-11,78.06
2015-05-08,78.41499999999999
2015-05-07,77.655
2015-05-06,77.63
2015-05-05,77.875
2015-05-04,78.905
2015-05-01,78.735
2015-04-30,78.31
2015-04-29,78.86500000000001
2015-04-28,79.17500000000001
2015-04-27,78.69
2015-04-24,79.315
2015-04-23,79.24000000000001
2015-04-22,78.87
2015-04-21,78.67
2015-04-20,79.10499999999999
2015-04-17,78.405
2015-04-16,79.03999999999999
2015-04-15,79.315
2015-04-14,78.92500000000001
2015-04-13,78.47
2015-04-10,78.965
2015-04-09,78.475
2015-04-08,78.33
2015-04-07,78.455
2015-04-06,78.945
2015-04-02,78.055
2015-04-01,77.905
2015-03-31,77.935
2015-03-30,78.315
2015-03-27,77.445
2015-03-26,77.265
2015-03-25,77.58500000000001
2015-03-24,78.995
2015-03-23,79.68
2015-03-20,79.5
2015-03-19,78.57499999999999
2015-03-18,79.065
2015-03-17,77.77000000000001
2015-03-16,77.88499999999999
2015-03-13,76.875
2015-03-12,77.525
2015-03-11,76.44999999999999
2015-03-10,76.64500000000001
2015-03-09,77.47
2015-03-06,77.235
2015-03-05,78.735
2015-03-04,78.57499999999999
2015-03-03,79.05000000000001
2015-03-02,79.11
2015-02-27,79.445
2015-02-26,79.66499999999999
2015-02-25,79.975
2015-02-24,80.36500000000001
2015-02-23,80.235
2015-02-20,80.16
2015-02-19,79.905
2015-02-18,80.195
2015-02-17,79.695
2015-02-13,79.57
2015-02-12,79.875
2015-02-11,79.385
2015-02-10,80.02000000000001
2015-02-09,79.19
2015-02-06,79.62
2015-02-05,80.795
2015-02-04,80.195
2015-02-03,80.795
2015-02-02,79.805
2015-01-30,79.02000000000001
2015-01-29,80.305
2015-01-28,79.44999999999999
2015-01-27,80.295
2015-01-26,80.775
2015-01-23,80.57
2015-01-22,80.955
2015-01-21,80.295
2015-01-20,79.775
2015-01-16,79.6
2015-01-15,78.715
2015-01-14,78.875
2015-01-13,78.74000000000001
2015-01-12,78.62
