DATE,HYG
2008-01-09,96.00999999999999
2008-01-10,97.495
2008-01-11,98.41499999999999
2008-01-14,97.72
2008-01-15,97.91999999999999
2008-01-16,97.465
2008-01-17,96.72
2008-01-18,97.68
2008-01-22,96.73
2008-01-23,98.0
2008-01-24,98.28
2008-01-25,98.445
2008-01-28,97.86
2008-01-29,98.17
2008-01-30,97.78
2008-01-31,98.82499999999999
2008-02-01,97.94
2008-02-04,98.94
2008-02-05,
2008-02-06,96.985
2008-02-07,96.465
2008-02-08,96.265
2008-02-11,95.61500000000001
2008-02-12,96.035
2008-02-13,95.355
2008-02-14,94.93
2008-02-15,96.495
2008-02-19,
2008-02-20,94.55
2008-02-21,95.74000000000001
2008-02-22,
2008-02-25,97.655
2008-02-26,96.495
2008-02-27,96.685
2008-02-28,98.055
2008-02-29,95.305
2008-03-03,96.42
2008-03-04,
2008-03-05,96.715
2008-03-06,96.125
2008-03-07,96.985
2008-03-10,95.275
2008-03-11,96.68
2008-03-12,95.755
2008-03-13,97.005
2008-03-14,94.215
2008-03-17,96.25
2008-03-18,97.00999999999999
2008-03-19,94.86
2008-03-20,96.07
2008-03-24,96.255
2008-03-25,97.88499999999999
2008-03-26,96.25
2008-03-27,95.985
2008-03-28,98.005
2008-03-31,96.39500000000001
2008-04-01,96.13
2008-04-02,96.13499999999999
2008-04-03,96.12
2008-04-04,96.475
2008-04-07,97.0
2008-04-08,96.53
2008-04-09,96.665
2008-04-10,97.10499999999999
2008-04-11,96.955
2008-04-14,97.27000000000001
2008-04-15,96.695
2008-04-16,98.13
2008-04-17,98.535
2008-04-18,97.78999999999999
2008-04-21,97.7
2008-04-22,98.77000000000001
2008-04-23,98.19999999999999
2008-04-24,98.18
2008-04-25,97.64500000000001
2008-04-28,99.22
2008-04-29,98.91999999999999
2008-04-30,99.21000000000001
2008-05-01,100.5
2008-05-02,99.655
2008-05-05,99.19999999999999
2008-05-06,98.62
2008-05-07,98.8
2008-05-08,99.485
2008-05-09,98.71000000000001
2008-05-12,98.575
2008-05-13,98.345
2008-05-14,97.185
2008-05-15,98.685
2008-05-16,98.69999999999999
2008-05-19,98.67
2008-05-20,99.19999999999999
2008-05-21,98.845
2008-05-22,98.84
2008-05-23,97.495
2008-05-27,98.65
2008-05-28,97.96
2008-05-29,98.75
2008-05-30,99.18
2008-06-02,97.0
2008-06-03,95.185
2008-06-04,96.39
2008-06-05,97.38
2008-06-06,95.78
2008-06-09,96.825
2008-06-10,96.15
2008-06-11,97.02000000000001
2008-06-12,96.58500000000001
2008-06-13,95.89500000000001
2008-06-16,95.61
2008-06-17,95.535
2008-06-18,95.685
2008-06-19,96.4
2008-06-20,95.77
2008-06-23,97.6
2008-06-24,95.115
2008-06-25,97.225
2008-06-26,97.0
2008-06-27,97.15
2008-06-30,95.875
2008-07-01,93.59
2008-07-02,92.095
2008-07-03,94.0
2008-07-07,94.0
2008-07-08,92.82
2008-07-09,92.725
2008-07-10,93.005
2008-07-11,94.765
2008-07-14,91.725
2008-07-15,93.52000000000001
2008-07-16,93.215
2008-07-17,90.465
2008-07-18,94.905
2008-07-21,94.41499999999999
2008-07-22,95.175
2008-07-23,95.025
2008-07-24,95.11500000000001
2008-07-25,95.11500000000001
2008-07-28,95.305
2008-07-29,93.97999999999999
2008-07-30,
2008-07-31,91.66
2008-08-01,92.62
2008-08-04,94.5
2008-08-05,92.45
2008-08-06,92.64
2008-08-07,
2008-08-08,90.995
2008-08-11,90.38499999999999
2008-08-12,94.46000000000001
2008-08-13,94.66499999999999
2008-08-14,91.945
2008-08-15,94.45
2008-08-18,92.345
2008-08-19,94.775
2008-08-20,94.775
2008-08-21,92.215
2008-08-22,92.155
2008-08-25,94.625
2008-08-26,94.46000000000001
2008-08-27,
2008-08-28,
2008-08-29,94.5
2008-09-02,
2008-09-03,
2008-09-04,
2008-09-05,90.42
2008-09-08,92.27
2008-09-09,92.05
2008-09-10,94.5
2008-09-11,91.99000000000001
2008-09-12,89.86
2008-09-15,86.97999999999999
2008-09-16,85.895
2008-09-17,89.715
2008-09-18,87.35
2008-09-19,85.97999999999999
2008-09-22,88.25
2008-09-23,87.44
2008-09-24,88.25
2008-09-25,85.875
2008-09-26,86.25
2008-09-29,87.5
2008-09-30,
2008-10-01,83.89
2008-10-02,80.74000000000001
2008-10-03,86.5
2008-10-06,78.68
2008-10-07,80.25
2008-10-08,75.065
2008-10-09,75.55
2008-10-10,
2008-10-13,73.94
2008-10-14,77.3
2008-10-15,74.735
2008-10-16,71.1
2008-10-17,71.525
2008-10-20,70.4
2008-10-21,72.42
2008-10-22,
2008-10-23,70.93
2008-10-24,72.17
2008-10-27,
2008-10-28,
2008-10-29,72.10499999999999
2008-10-30,71.325
2008-10-31,70.43
2008-11-03,70.83
2008-11-04,72.91499999999999
2008-11-05,71.275
2008-11-06,79.80000000000001
2008-11-07,74.49000000000001
2008-11-10,74.11500000000001
2008-11-11,72.715
2008-11-12,73.34
2008-11-13,70.65
2008-11-14,
2008-11-17,
2008-11-18,
2008-11-19,76.45
2008-11-20,75.22
2008-11-21,
2008-11-24,
2008-11-25,75.155
2008-11-26,
2008-11-28,75.155
2008-12-01,
2008-12-02,
2008-12-03,76.275
2008-12-04,
2008-12-05,75.975
2008-12-08,
2008-12-09,
2008-12-10,
2008-12-11,
2008-12-12,
2008-12-15,
2008-12-16,
2008-12-17,
2008-12-18,71.75
2008-12-19,71.36
2008-12-22,73.63499999999999
2008-12-23,74.85
2008-12-24,73.0
2008-12-26,76.53999999999999
2008-12-29,74.625
2008-12-30,75.125
2008-12-31,76.63
2009-01-02,75.21000000000001
2009-01-05,79.42500000000001
2009-01-06,79.97999999999999
2009-01-07,79.045
2009-01-08,78.655
2009-01-09,79.25
2009-01-12,77.075
2009-01-13,77.5
2009-01-14,76.00999999999999
2009-01-15,75.52
2009-01-16,75.97999999999999
2009-01-20,74.62
2009-01-21,74.2
2009-01-22,74.35499999999999
2009-01-23,73.595
2009-01-26,76.25
2009-01-27,74.25999999999999
2009-01-28,76.58500000000001
2009-01-29,75.125
2009-01-30,75.23
2009-02-02,72.88499999999999
2009-02-03,72.745
2009-02-04,72.595
2009-02-05,72.22999999999999
2009-02-06,74.005
2009-02-09,74.425
2009-02-10,73.815
2009-02-11,73.865
2009-02-12,73.44
2009-02-13,74.175
2009-02-17,71.22999999999999
2009-02-18,71.505
2009-02-19,72.47
2009-02-20,70.42
2009-02-23,
2009-02-24,72.75
2009-02-25,
2009-02-26,
2009-02-27,
2009-03-02,
2009-03-03,
2009-03-04,
2009-03-05,
2009-03-06,
2009-03-09,
2009-03-10,
2009-03-11,
2009-03-12,
2009-03-13,
2009-03-16,
2009-03-17,
2009-03-18,
2009-03-19,
2009-03-20,
2009-03-23,
2009-03-24,
2009-03-25,
2009-03-26,70.375
2009-03-27,
2009-03-30,
2009-03-31,
2009-04-01,
2009-04-02,
2009-04-03,70.15
2009-04-06,70.275
2009-04-07,
2009-04-08,70.5
2009-04-09,73.4
2009-04-13,72.625
2009-04-14,71.905
2009-04-15,72.315
2009-04-16,73.375
2009-04-17,75.32
2009-04-20,73.495
2009-04-21,74.05
2009-04-22,73.50999999999999
2009-04-23,73.53
2009-04-24,74.675
2009-04-27,73.79499999999999
2009-04-28,75.02000000000001
2009-04-29,75.6
2009-04-30,75.9
2009-05-01,75.725
2009-05-04,75.4
2009-05-05,75.95
2009-05-06,76.71
2009-05-07,75.125
2009-05-08,76.88
2009-05-11,77.505
2009-05-12,76.50999999999999
2009-05-13,75.92
2009-05-14,75.005
2009-05-15,73.9
2009-05-18,74.78999999999999
2009-05-19,75.635
2009-05-20,76.995
2009-05-21,76.705
2009-05-22,76.85499999999999
2009-05-26,77.2
2009-05-27,77.265
2009-05-28,78.14
2009-05-29,78.3
2009-06-01,79.755
2009-06-02,78.34
2009-06-03,78.11
2009-06-04,79.35
2009-06-05,79.16
2009-06-08,78.75999999999999
2009-06-09,78.81
2009-06-10,79.235
2009-06-11,79.625
2009-06-12,79.47999999999999
2009-06-15,78.905
2009-06-16,78.20500000000001
2009-06-17,77.465
2009-06-18,78.15
2009-06-19,77.72999999999999
2009-06-22,77.075
2009-06-23,77.86500000000001
2009-06-24,77.51
2009-06-25,78.155
2009-06-26,78.07
2009-06-29,79.555
2009-06-30,79.67
2009-07-01,78.93
2009-07-02,77.83500000000001
2009-07-06,77.015
2009-07-07,75.895
2009-07-08,76.42500000000001
2009-07-09,76.955
2009-07-10,76.60499999999999
2009-07-13,76.905
2009-07-14,76.70500000000001
2009-07-15,78.3
2009-07-16,79.0
2009-07-17,78.975
2009-07-20,79.94999999999999
2009-07-21,80.65
2009-07-22,80.19999999999999
2009-07-23,81.035
2009-07-24,81.345
2009-07-27,82.09
2009-07-28,82.065
2009-07-29,82.55000000000001
2009-07-30,83.625
2009-07-31,85.735
2009-08-03,83.97
2009-08-04,83.18
2009-08-05,83.47
2009-08-06,82.69999999999999
2009-08-07,83.2
2009-08-10,83.655
2009-08-11,83.545
2009-08-12,83.61
2009-08-13,82.42
2009-08-14,82.42500000000001
2009-08-17,80.33000000000001
2009-08-18,81.015
2009-08-19,81.7
2009-08-20,81.06
2009-08-21,82.32499999999999
2009-08-24,82.065
2009-08-25,81.985
2009-08-26,82.095
2009-08-27,82.03999999999999
2009-08-28,82.59
2009-08-31,82.33500000000001
2009-09-01,81.425
2009-09-02,80.65
2009-09-03,80.85
2009-09-04,81.94
2009-09-08,82.735
2009-09-09,81.995
2009-09-10,83.475
2009-09-11,83.875
2009-09-14,84.03
2009-09-15,85.785
2009-09-16,85.275
2009-09-17,85.525
2009-09-18,86.1
2009-09-21,85.25999999999999
2009-09-22,85.68
2009-09-23,86.00999999999999
2009-09-24,85.945
2009-09-25,86.02000000000001
2009-09-28,86.295
2009-09-29,86.25
2009-09-30,86.17500000000001
2009-10-01,83.39500000000001
2009-10-02,83.23
2009-10-05,84.35499999999999
2009-10-06,84.19
2009-10-07,84.55
2009-10-08,85.265
2009-10-09,85.61500000000001
2009-10-12,85.305
2009-10-13,85.24000000000001
2009-10-14,86.08
2009-10-15,85.99000000000001
2009-10-16,85.835
2009-10-19,86.13
2009-10-20,86.18
2009-10-21,86.545
2009-10-22,86.795
2009-10-23,86.89
2009-10-26,86.81
2009-10-27,86.575
2009-10-28,85.905
2009-10-29,86.13
2009-10-30,84.82
2009-11-02,84.825
2009-11-03,85.32
2009-11-04,85.625
2009-11-05,85.355
2009-11-06,85.615
2009-11-09,85.905
2009-11-10,85.765
2009-11-11,85.92500000000001
2009-11-12,87.35
2009-11-13,86.0
2009-11-16,86.33500000000001
2009-11-17,86.35
2009-11-18,86.05
2009-11-19,86.45
2009-11-20,86.095
2009-11-23,86.13499999999999
2009-11-24,86.48
2009-11-25,86.305
2009-11-27,85.6
2009-11-30,86.125
2009-12-01,85.86
2009-12-02,85.87
2009-12-03,86.005
2009-12-04,86.35499999999999
2009-12-07,86.455
2009-12-08,86.405
2009-12-09,86.535
2009-12-10,86.79
2009-12-11,86.71000000000001
2009-12-14,87.58000000000001
2009-12-15,87.62
2009-12-16,87.80000000000001
2009-12-17,87.35
2009-12-18,87.69
2009-12-21,87.53999999999999
2009-12-22,88.08500000000001
2009-12-23,88.255
2009-12-24,88.435
2009-12-28,88.255
2009-12-29,87.31
2009-12-30,87.86500000000001
2009-12-31,88.24000000000001
2010-01-04,88.89
2010-01-05,89.285
2010-01-06,89.13
2010-01-07,89.57
2010-01-08,89.65
2010-01-11,89.53999999999999
2010-01-12,89.18
2010-01-13,89.2
2010-01-14,89.5
2010-01-15,89.1
2010-01-19,89.03
2010-01-20,89.16
2010-01-21,87.805
2010-01-22,87.135
2010-01-25,87.75
2010-01-26,86.52
2010-01-27,86.995
2010-01-28,86.65
2010-01-29,86.19
2010-02-01,85.92
2010-02-02,86.095
2010-02-03,88.34
2010-02-04,85.375
2010-02-05,84.83500000000001
2010-02-08,84.535
2010-02-09,85.04
2010-02-10,83.63499999999999
2010-02-11,84.13499999999999
2010-02-12,83.855
2010-02-16,84.69
2010-02-17,85.4
2010-02-18,85.96000000000001
2010-02-19,86.275
2010-02-22,86.945
2010-02-23,86.055
2010-02-24,86.675
2010-02-25,86.255
2010-02-26,86.85
2010-03-01,86.58500000000001
2010-03-02,86.99000000000001
2010-03-03,87.35
2010-03-04,86.965
2010-03-05,87.565
2010-03-08,88.08500000000001
2010-03-09,88.295
2010-03-10,87.905
2010-03-11,88.095
2010-03-12,88.32
2010-03-15,88.09
2010-03-16,88.28999999999999
2010-03-17,88.605
2010-03-18,88.565
2010-03-19,88.26499999999999
2010-03-22,88.455
2010-03-23,88.715
2010-03-24,88.64
2010-03-25,88.85
2010-03-26,88.745
2010-03-29,88.555
2010-03-30,88.75999999999999
2010-03-31,88.60499999999999
2010-04-01,88.445
2010-04-05,88.225
2010-04-06,87.765
2010-04-07,87.93
2010-04-08,87.93
2010-04-09,88.21
2010-04-12,88.17
2010-04-13,88.83
2010-04-14,88.975
2010-04-15,89.445
2010-04-16,88.39500000000001
2010-04-19,88.24000000000001
2010-04-20,89.36000000000001
2010-04-21,89.02000000000001
2010-04-22,89.38499999999999
2010-04-23,89.22
2010-04-26,89.15
2010-04-27,88.78
2010-04-28,88.815
2010-04-29,89.25999999999999
2010-04-30,88.97
2010-05-03,88.07
2010-05-04,88.755
2010-05-05,87.25
2010-05-06,85.15
2010-05-07,86.535
2010-05-10,86.08
2010-05-11,86.28
2010-05-12,87.85
2010-05-13,86.68
2010-05-14,84.72
2010-05-17,87.08500000000001
2010-05-18,85.61500000000001
2010-05-19,85.235
2010-05-20,82.5
2010-05-21,84.47
2010-05-24,84.41
2010-05-25,84.205
2010-05-26,83.05000000000001
2010-05-27,84.47999999999999
2010-05-28,84.91
2010-06-01,83.835
2010-06-02,83.995
2010-06-03,84.15
2010-06-04,83.66999999999999
2010-06-07,82.94
2010-06-08,83.07
2010-06-09,83.155
2010-06-10,84.145
2010-06-11,83.705
2010-06-14,84.49000000000001
2010-06-15,85.03
2010-06-16,86.955
2010-06-17,86.85
2010-06-18,86.14500000000001
2010-06-21,86.35
2010-06-22,85.775
2010-06-23,85.815
2010-06-24,85.20500000000001
2010-06-25,85.71000000000001
2010-06-28,85.7
2010-06-29,85.42
2010-06-30,87.02000000000001
2010-07-01,84.35
2010-07-02,84.785
2010-07-06,85.395
2010-07-07,86.06
2010-07-08,86.63999999999999
2010-07-09,86.58500000000001
2010-07-12,86.32
2010-07-13,86.965
2010-07-14,86.935
2010-07-15,88.035
2010-07-16,87.91499999999999
2010-07-19,86.9
2010-07-20,88.5
2010-07-21,87.33000000000001
2010-07-22,88.05000000000001
2010-07-23,88.91499999999999
2010-07-26,88.85
2010-07-27,88.84
2010-07-28,88.6
2010-07-29,88.97
2010-07-30,88.15
2010-08-02,88.37
2010-08-03,88.515
2010-08-04,88.52000000000001
2010-08-05,88.27000000000001
2010-08-06,88.38
2010-08-09,88.25
2010-08-10,88.245
2010-08-11,87.44
2010-08-12,87.32
2010-08-13,87.215
2010-08-16,87.745
2010-08-17,87.58500000000001
2010-08-18,87.445
2010-08-19,87.555
2010-08-20,87.74000000000001
2010-08-23,87.625
2010-08-24,87.27000000000001
2010-08-25,87.235
2010-08-26,86.97
2010-08-27,87.21000000000001
2010-08-30,86.99000000000001
2010-08-31,87.41499999999999
2010-09-01,87.465
2010-09-02,87.50999999999999
2010-09-03,87.66
2010-09-07,87.655
2010-09-08,87.69
2010-09-09,88.32
2010-09-10,88.19999999999999
2010-09-13,88.435
2010-09-14,88.65
2010-09-15,88.63
2010-09-16,88.86
2010-09-17,88.97999999999999
2010-09-20,89.12
2010-09-21,88.69
2010-09-22,88.75
2010-09-23,88.695
2010-09-24,88.765
2010-09-27,88.85
2010-09-28,88.99000000000001
2010-09-29,89.175
2010-09-30,89.605
2010-10-01,89.13499999999999
2010-10-04,88.845
2010-10-05,89.215
2010-10-06,89.155
2010-10-07,89.31
2010-10-08,89.57
2010-10-11,89.83
2010-10-12,89.785
2010-10-13,90.22
2010-10-14,89.69
2010-10-15,89.92
2010-10-18,89.67
2010-10-19,89.66999999999999
2010-10-20,89.975
2010-10-21,90.015
2010-10-22,90.34
2010-10-25,90.61500000000001
2010-10-26,90.78999999999999
2010-10-27,90.655
2010-10-28,90.78
2010-10-29,90.845
2010-11-01,90.03999999999999
2010-11-02,90.44999999999999
2010-11-03,90.67500000000001
2010-11-04,92.185
2010-11-05,91.8
2010-11-08,91.405
2010-11-09,91.255
2010-11-10,90.655
2010-11-11,90.24000000000001
2010-11-12,89.69
2010-11-15,89.725
2010-11-16,88.75
2010-11-17,89.175
2010-11-18,90.25
2010-11-19,90.1
2010-11-22,89.75
2010-11-23,88.785
2010-11-24,88.92
2010-11-26,88.6
2010-11-29,88.86500000000001
2010-11-30,88.875
2010-12-01,89.11
2010-12-02,89.11500000000001
2010-12-03,90.135
2010-12-06,89.69999999999999
2010-12-07,89.69999999999999
2010-12-08,89.775
2010-12-09,89.49000000000001
2010-12-10,89.32
2010-12-13,88.745
2010-12-14,89.495
2010-12-15,89.02000000000001
2010-12-16,89.37
2010-12-17,89.77
2010-12-20,89.83000000000001
2010-12-21,89.71000000000001
2010-12-22,89.995
2010-12-23,90.345
2010-12-27,90.295
2010-12-28,89.60499999999999
2010-12-29,89.96000000000001
2010-12-30,90.11
2010-12-31,90.27000000000001
2011-01-03,90.45500000000001
2011-01-04,90.71000000000001
2011-01-05,90.985
2011-01-06,91.07
2011-01-07,90.785
2011-01-10,90.85
2011-01-11,91.015
2011-01-12,91.37
2011-01-13,91.28
2011-01-14,91.30000000000001
2011-01-18,91.315
2011-01-19,91.12
2011-01-20,90.72999999999999
2011-01-21,91.345
2011-01-24,91.395
2011-01-25,91.445
2011-01-26,91.65
2011-01-27,91.57
2011-01-28,91.41999999999999
2011-01-31,91.66
2011-02-01,91.4
2011-02-02,91.345
2011-02-03,91.495
2011-02-04,91.795
2011-02-07,92.03999999999999
2011-02-08,92.295
2011-02-09,91.725
2011-02-10,91.72
2011-02-11,91.92500000000001
2011-02-14,92.035
2011-02-15,91.84
2011-02-16,91.92
2011-02-17,92.11
2011-02-18,92.255
2011-02-22,91.72
2011-02-23,91.705
2011-02-24,91.725
2011-02-25,91.97
2011-02-28,92.45
2011-03-01,91.645
2011-03-02,91.895
2011-03-03,92.13
2011-03-04,92.21000000000001
2011-03-07,92.005
2011-03-08,91.89
2011-03-09,91.69
2011-03-10,91.315
2011-03-11,91.32
2011-03-14,90.84
2011-03-15,90.205
2011-03-16,89.825
2011-03-17,90.505
2011-03-18,91.23
2011-03-21,91.75
2011-03-22,91.705
2011-03-23,91.64500000000001
2011-03-24,91.80000000000001
2011-03-25,91.72999999999999
2011-03-28,91.805
2011-03-29,91.745
2011-03-30,92.015
2011-03-31,91.92500000000001
2011-04-01,91.53
2011-04-04,91.795
2011-04-05,91.75
2011-04-06,91.82
2011-04-07,91.905
2011-04-08,91.815
2011-04-11,91.885
2011-04-12,91.56
2011-04-13,92.05
2011-04-14,91.56
2011-04-15,91.95
2011-04-18,91.515
2011-04-19,91.94
2011-04-20,92.15
2011-04-21,92.375
2011-04-25,92.19
2011-04-26,92.525
2011-04-27,92.56
2011-04-28,92.66499999999999
2011-04-29,92.56
2011-05-02,92.32
2011-05-03,92.435
2011-05-04,92.18
2011-05-05,91.935
2011-05-06,92.41
2011-05-09,92.555
2011-05-10,92.515
2011-05-11,92.38
2011-05-12,92.425
2011-05-13,92.24
2011-05-16,92.285
2011-05-17,92.55000000000001
2011-05-18,92.605
2011-05-19,92.44
2011-05-20,92.5
2011-05-23,92.07
2011-05-24,92.035
2011-05-25,92.05000000000001
2011-05-26,92.11
2011-05-27,92.205
2011-05-31,92.39500000000001
2011-06-01,91.25
2011-06-02,91.275
2011-06-03,90.995
2011-06-06,90.65
2011-06-07,90.67
2011-06-08,90.225
2011-06-09,90.315
2011-06-10,89.7
2011-06-13,89.39
2011-06-14,89.9
2011-06-15,89.44
2011-06-16,88.2
2011-06-17,89.005
2011-06-20,89.53999999999999
2011-06-21,89.93
2011-06-22,89.575
2011-06-23,89.925
2011-06-24,89.495
2011-06-27,89.44999999999999
2011-06-28,89.735
2011-06-29,90.765
2011-06-30,91.445
2011-07-01,92.195
2011-07-05,91.37
2011-07-06,91.38
2011-07-07,91.66
2011-07-08,91.41499999999999
2011-07-11,90.63
2011-07-12,90.485
2011-07-13,91.05
2011-07-14,91.16
2011-07-15,91.125
2011-07-18,90.725
2011-07-19,91.19999999999999
2011-07-20,91.135
2011-07-21,91.695
2011-07-22,91.805
2011-07-25,91.495
2011-07-26,91.275
2011-07-27,90.66
2011-07-28,90.92
2011-07-29,90.96000000000001
2011-08-01,90.62
2011-08-02,89.7
2011-08-03,89.525
2011-08-04,87.405
2011-08-05,87.1
2011-08-08,82.755
2011-08-09,85.525
2011-08-10,84.85
2011-08-11,87.31
2011-08-12,85.71000000000001
2011-08-15,86.57499999999999
2011-08-16,86.445
2011-08-17,87.045
2011-08-18,86.215
2011-08-19,85.62
2011-08-22,85.77
2011-08-23,86.14
2011-08-24,85.64
2011-08-25,85.16499999999999
2011-08-26,86.08500000000001
2011-08-29,86.745
2011-08-30,87.00999999999999
2011-08-31,87.975
2011-09-01,87.35499999999999
2011-09-02,86.91
2011-09-06,86.63
2011-09-07,86.47
2011-09-08,86.50999999999999
2011-09-09,85.83500000000001
2011-09-12,85.17500000000001
2011-09-13,85.975
2011-09-14,86.265
2011-09-15,87.125
2011-09-16,86.965
2011-09-19,86.805
2011-09-20,86.9
2011-09-21,86.17500000000001
2011-09-22,84.875
2011-09-23,85.14500000000001
2011-09-26,85.38
2011-09-27,85.6
2011-09-28,85.53
2011-09-29,84.77000000000001
2011-09-30,82.85
2011-10-03,81.25999999999999
2011-10-04,82.21000000000001
2011-10-05,81.715
2011-10-06,83.08500000000001
2011-10-07,83.25999999999999
2011-10-10,85.18
2011-10-11,84.05
2011-10-12,85.95
2011-10-13,85.775
2011-10-14,86.52000000000001
2011-10-17,86.125
2011-10-18,86.155
2011-10-19,86.155
2011-10-20,86.63499999999999
2011-10-21,87.845
2011-10-24,90.125
2011-10-25,89.0
2011-10-26,89.25
2011-10-27,90.33
2011-10-28,90.34
2011-10-31,89.345
2011-11-01,87.6
2011-11-02,88.24000000000001
2011-11-03,88.75999999999999
2011-11-04,88.905
2011-11-07,88.62
2011-11-08,88.89
2011-11-09,87.115
2011-11-10,86.98
2011-11-11,87.95500000000001
2011-11-14,87.515
2011-11-15,87.03999999999999
2011-11-16,86.56
2011-11-17,86.07
2011-11-18,86.01
2011-11-21,85.155
2011-11-22,84.16
2011-11-23,82.655
2011-11-25,83.125
2011-11-28,84.27
2011-11-29,84.935
2011-11-30,86.645
2011-12-01,86.47
2011-12-02,86.71000000000001
2011-12-05,87.215
2011-12-06,87.61
2011-12-07,87.505
2011-12-08,86.94
2011-12-09,87.58500000000001
2011-12-12,87.375
2011-12-13,86.765
2011-12-14,87.07
2011-12-15,87.14
2011-12-16,87.58500000000001
2011-12-19,87.42500000000001
2011-12-20,88.315
2011-12-21,88.63499999999999
2011-12-22,88.85
2011-12-23,89.375
2011-12-27,88.975
2011-12-28,88.98
2011-12-29,89.19999999999999
2011-12-30,89.19
2012-01-03,89.53
2012-01-04,89.775
2012-01-05,89.125
2012-01-06,88.88499999999999
2012-01-09,89.035
2012-01-10,89.365
2012-01-11,89.13499999999999
2012-01-12,89.225
2012-01-13,88.94999999999999
2012-01-17,89.045
2012-01-18,89.305
2012-01-19,89.62
2012-01-20,89.765
2012-01-23,90.11000000000001
2012-01-24,90.115
2012-01-25,90.73
2012-01-26,91.35
2012-01-27,90.775
2012-01-30,90.565
2012-01-31,90.70500000000001
2012-02-01,90.4
2012-02-02,90.515
2012-02-03,90.66
2012-02-06,90.7
