DATE,LQD
2019-02-01,116.005
2019-01-31,116.60499999999999
2019-01-30,115.785
2019-01-29,115.255
2019-01-28,115.025
2019-01-25,115.045
2019-01-24,114.935
2019-01-23,114.65
2019-01-22,114.375
2019-01-18,114.19999999999999
2019-01-17,113.945
2019-01-16,113.775
2019-01-15,113.515
2019-01-14,113.445
2019-01-11,113.765
2019-01-10,113.535
2019-01-09,113.845
2019-01-08,113.405
2019-01-07,113.155
2019-01-04,113.155
2019-01-03,113.19
2019-01-02,113.14500000000001
2018-12-31,112.85499999999999
2018-12-28,112.505
2018-12-27,112.015
2018-12-26,111.985
2018-12-24,112.07499999999999
2018-12-21,112.32499999999999
2018-12-20,112.445
2018-12-19,112.815
2018-12-18,112.89500000000001
2018-12-17,112.86500000000001
2018-12-14,112.715
2018-12-13,112.845
2018-12-12,112.525
2018-12-11,112.42500000000001
2018-12-10,112.225
2018-12-07,111.88499999999999
2018-12-06,111.875
2018-12-04,111.535
2018-12-03,111.565
2018-11-30,111.465
2018-11-29,111.535
2018-11-28,111.845
2018-11-27,111.58500000000001
2018-11-26,111.67500000000001
2018-11-23,111.64500000000001
2018-11-21,111.58500000000001
2018-11-20,111.38499999999999
2018-11-19,111.625
2018-11-16,111.725
2018-11-15,111.505
2018-11-14,111.725
2018-11-13,112.07499999999999
2018-11-12,112.17500000000001
2018-11-09,112.185
2018-11-08,112.10499999999999
2018-11-07,112.445
2018-11-06,112.14500000000001
2018-11-05,111.945
2018-11-02,111.755
2018-11-01,112.205
2018-10-31,112.265
2018-10-30,112.555
2018-10-29,112.82499999999999
2018-10-26,112.975
2018-10-25,112.785
2018-10-24,112.875
2018-10-23,112.715
2018-10-22,112.565
2018-10-19,112.685
2018-10-18,112.83500000000001
2018-10-17,112.85499999999999
2018-10-16,113.39500000000001
2018-10-15,113.125
2018-10-12,113.35499999999999
2018-10-11,113.305
2018-10-10,112.83500000000001
2018-10-09,113.155
2018-10-08,112.82499999999999
2018-10-05,112.955
2018-10-04,113.38499999999999
2018-10-03,113.83500000000001
2018-10-02,114.55000000000001
2018-10-01,114.435
2018-09-28,114.92500000000001
2018-09-27,115.005
2018-09-26,114.85499999999999
2018-09-25,114.435
2018-09-24,114.445
2018-09-21,114.715
2018-09-20,114.67500000000001
2018-09-19,114.375
2018-09-18,114.545
2018-09-17,115.005
2018-09-14,115.08500000000001
2018-09-13,115.225
2018-09-12,114.985
2018-09-11,114.775
2018-09-10,115.015
2018-09-07,114.65
2018-09-06,115.155
2018-09-05,114.85499999999999
2018-09-04,114.92500000000001
2018-08-31,115.465
2018-08-30,115.625
2018-08-29,115.495
2018-08-28,115.63499999999999
2018-08-27,116.055
2018-08-24,116.235
2018-08-23,115.995
2018-08-22,115.975
2018-08-21,115.985
2018-08-20,116.265
2018-08-17,115.975
2018-08-16,115.85499999999999
2018-08-15,115.685
2018-08-14,115.505
2018-08-13,115.345
2018-08-10,115.375
2018-08-09,115.17500000000001
2018-08-08,115.07499999999999
2018-08-07,115.235
2018-08-06,115.61500000000001
2018-08-03,115.505
2018-08-02,115.13499999999999
2018-08-01,115.005
2018-07-31,115.715
2018-07-30,115.39500000000001
2018-07-27,115.545
2018-07-26,115.39500000000001
2018-07-25,115.285
2018-07-24,115.14500000000001
2018-07-23,114.785
2018-07-20,115.255
2018-07-19,115.595
2018-07-18,115.39500000000001
2018-07-17,115.41499999999999
2018-07-16,115.515
2018-07-13,115.755
2018-07-12,115.60499999999999
2018-07-11,115.36500000000001
2018-07-10,115.13499999999999
2018-07-09,115.255
2018-07-06,115.185
2018-07-05,115.015
2018-07-03,114.64500000000001
2018-07-02,114.245
2018-06-29,114.525
2018-06-28,114.495
2018-06-27,114.63499999999999
2018-06-26,114.275
2018-06-25,113.905
2018-06-22,114.005
2018-06-21,113.875
2018-06-20,113.94999999999999
2018-06-19,114.57499999999999
2018-06-18,114.555
2018-06-15,114.655
2018-06-14,114.815
2018-06-13,114.305
2018-06-12,114.39500000000001
2018-06-11,114.39500000000001
2018-06-08,114.49
2018-06-07,114.64500000000001
2018-06-06,114.315
2018-06-05,114.735
2018-06-04,114.66499999999999
2018-06-01,114.91499999999999
2018-05-31,115.515
2018-05-30,115.525
2018-05-29,115.99
2018-05-25,115.375
2018-05-24,115.045
2018-05-23,114.715
2018-05-22,114.245
2018-05-21,114.32499999999999
2018-05-18,114.285
2018-05-17,113.805
2018-05-16,114.035
2018-05-15,114.16499999999999
2018-05-14,115.055
2018-05-11,115.205
2018-05-10,115.055
2018-05-09,114.475
2018-05-08,114.495
2018-05-07,114.555
2018-05-04,114.64500000000001
2018-05-03,114.535
2018-05-02,114.505
2018-05-01,114.57
2018-04-30,115.215
2018-04-27,115.315
2018-04-26,115.065
2018-04-25,114.725
2018-04-24,115.08500000000001
2018-04-23,115.405
2018-04-20,115.465
2018-04-19,115.955
2018-04-18,116.35499999999999
2018-04-17,116.985
2018-04-16,116.985
2018-04-13,116.955
2018-04-12,116.92500000000001
2018-04-11,117.215
2018-04-10,117.17500000000001
2018-04-09,117.155
2018-04-06,117.065
2018-04-05,116.695
2018-04-04,116.67500000000001
2018-04-03,116.66499999999999
2018-04-02,116.965
2018-03-29,117.39500000000001
2018-03-28,116.83500000000001
2018-03-27,116.545
2018-03-26,116.095
2018-03-23,115.725
2018-03-22,116.095
2018-03-21,115.86500000000001
2018-03-20,115.965
2018-03-19,116.38499999999999
2018-03-16,116.805
2018-03-15,116.625
2018-03-14,116.505
2018-03-13,116.245
2018-03-12,116.235
2018-03-09,116.10499999999999
2018-03-08,116.505
2018-03-07,116.275
2018-03-06,116.345
2018-03-05,116.225
2018-03-02,116.255
2018-03-01,116.63499999999999
2018-02-28,117.065
2018-02-27,116.845
2018-02-26,117.375
2018-02-23,117.205
2018-02-22,116.685
2018-02-21,116.525
2018-02-20,117.14500000000001
2018-02-16,117.625
2018-02-15,117.295
2018-02-14,116.755
2018-02-13,117.155
2018-02-12,117.225
2018-02-09,117.215
2018-02-08,117.595
2018-02-07,118.11500000000001
2018-02-06,118.495
2018-02-05,118.685
2018-02-02,118.625
2018-02-01,119.195
2018-01-31,120.125
2018-01-30,119.815
2018-01-29,120.255
2018-01-26,120.525
2018-01-25,120.695
2018-01-24,120.07499999999999
2018-01-23,120.16499999999999
2018-01-22,119.67500000000001
2018-01-19,119.775
2018-01-18,120.13499999999999
2018-01-17,120.58500000000001
2018-01-16,120.92500000000001
2018-01-12,120.82499999999999
2018-01-11,120.83500000000001
2018-01-10,120.525
2018-01-09,120.42500000000001
2018-01-08,120.89500000000001
2018-01-05,120.92500000000001
2018-01-04,120.945
2018-01-03,120.995
2018-01-02,120.765
2017-12-29,121.545
2017-12-28,121.375
2017-12-27,121.455
2017-12-26,120.805
2017-12-22,120.63499999999999
2017-12-21,120.545
2017-12-20,120.505
2017-12-19,120.82499999999999
2017-12-18,121.42500000000001
2017-12-15,121.775
2017-12-14,121.595
2017-12-13,121.42500000000001
2017-12-12,120.985
2017-12-11,121.045
2017-12-08,120.995
2017-12-07,121.125
2017-12-06,121.36500000000001
2017-12-05,121.13499999999999
2017-12-04,120.88499999999999
2017-12-01,120.74000000000001
2017-11-30,120.705
2017-11-29,120.82499999999999
2017-11-28,121.275
2017-11-27,121.10499999999999
2017-11-24,121.205
2017-11-22,121.33500000000001
2017-11-21,120.86500000000001
2017-11-20,120.465
2017-11-17,120.465
2017-11-16,120.295
2017-11-15,120.42500000000001
2017-11-14,119.955
2017-11-13,119.905
2017-11-10,119.9
2017-11-09,120.57499999999999
2017-11-08,120.91499999999999
2017-11-07,121.045
2017-11-06,121.13499999999999
2017-11-03,121.185
2017-11-02,120.985
2017-11-01,121.005
2017-10-31,121.155
2017-10-30,121.345
2017-10-27,120.935
2017-10-26,120.545
2017-10-25,120.565
2017-10-24,120.88499999999999
2017-10-23,121.16499999999999
2017-10-20,121.03
2017-10-19,121.36500000000001
2017-10-18,121.205
2017-10-17,121.405
2017-10-16,121.42500000000001
2017-10-13,121.595
2017-10-12,121.10499999999999
2017-10-11,121.07499999999999
2017-10-10,121.11500000000001
2017-10-09,121.035
2017-10-06,120.905
2017-10-05,121.045
2017-10-04,121.205
2017-10-03,121.265
2017-10-02,121.005
2017-09-29,121.255
2017-09-28,121.1
2017-09-27,120.89500000000001
2017-09-26,121.38499999999999
2017-09-25,121.435
2017-09-22,120.985
2017-09-21,120.815
2017-09-20,120.845
2017-09-19,120.955
2017-09-18,120.855
2017-09-15,121.025
2017-09-14,120.905
2017-09-13,120.61500000000001
2017-09-12,120.715
2017-09-11,120.875
2017-09-08,121.255
2017-09-07,121.62
2017-09-06,121.13499999999999
2017-09-05,121.57499999999999
2017-09-01,120.815
2017-08-31,121.625
2017-08-30,121.39500000000001
2017-08-29,121.315
2017-08-28,121.215
2017-08-25,121.185
2017-08-24,120.945
2017-08-23,121.16499999999999
2017-08-22,120.705
2017-08-21,120.815
2017-08-18,120.64500000000001
2017-08-17,120.755
2017-08-16,120.64500000000001
2017-08-15,120.275
2017-08-14,120.42500000000001
2017-08-11,120.505
2017-08-10,120.285
2017-08-09,120.305
2017-08-08,120.205
2017-08-07,120.75999999999999
2017-08-04,120.725
2017-08-03,121.205
2017-08-02,121.035
2017-08-01,121.215
2017-07-31,121.10499999999999
2017-07-28,121.10499999999999
2017-07-27,120.785
2017-07-26,121.065
2017-07-25,120.685
2017-07-24,121.39500000000001
2017-07-21,121.545
2017-07-20,121.255
2017-07-19,121.14500000000001
2017-07-18,121.195
2017-07-17,120.67500000000001
2017-07-14,120.545
2017-07-13,120.285
2017-07-12,120.485
2017-07-11,119.965
2017-07-10,119.905
2017-07-07,119.725
2017-07-06,119.805
2017-07-05,120.10499999999999
2017-07-03,119.99000000000001
2017-06-30,120.515
2017-06-29,120.61500000000001
2017-06-28,120.965
2017-06-27,120.85499999999999
2017-06-26,121.41499999999999
2017-06-23,121.17500000000001
2017-06-22,121.13499999999999
2017-06-21,121.005
2017-06-20,120.965
2017-06-19,120.685
2017-06-16,120.845
2017-06-15,120.745
2017-06-14,121.025
2017-06-13,120.195
2017-06-12,120.07499999999999
2017-06-09,120.035
2017-06-08,120.16499999999999
2017-06-07,120.36500000000001
2017-06-06,120.535
2017-06-05,120.17500000000001
2017-06-02,120.505
2017-06-01,119.94999999999999
2017-05-31,120.215
2017-05-30,120.095
2017-05-26,119.815
2017-05-25,119.72
2017-05-24,119.705
2017-05-23,119.465
2017-05-22,119.86500000000001
2017-05-19,119.955
2017-05-18,119.89500000000001
2017-05-17,119.91499999999999
2017-05-16,119.185
2017-05-15,119.015
2017-05-12,119.055
2017-05-11,118.44
2017-05-10,118.35499999999999
2017-05-09,118.195
2017-05-08,118.185
2017-05-05,118.38499999999999
2017-05-04,118.35499999999999
2017-05-03,118.595
2017-05-02,118.655
2017-05-01,118.35499999999999
2017-04-28,118.975
2017-04-27,118.83
2017-04-26,118.755
2017-04-25,118.445
2017-04-24,118.91499999999999
2017-04-21,119.065
2017-04-20,119.055
2017-04-19,119.255
2017-04-18,119.60499999999999
2017-04-17,118.91499999999999
2017-04-13,119.125
2017-04-12,118.93
2017-04-11,118.545
2017-04-10,118.005
2017-04-07,117.77000000000001
2017-04-06,118.065
2017-04-05,117.965
2017-04-04,117.82499999999999
2017-04-03,118.1
2017-03-31,117.89500000000001
2017-03-30,117.785
2017-03-29,118.07499999999999
2017-03-28,117.705
2017-03-27,117.955
2017-03-24,117.725
2017-03-23,117.60499999999999
2017-03-22,117.66499999999999
2017-03-21,117.375
2017-03-20,117.10499999999999
2017-03-17,116.805
2017-03-16,116.545
2017-03-15,116.755
2017-03-14,115.715
2017-03-13,115.625
2017-03-10,116.025
2017-03-09,115.715
2017-03-08,116.33500000000001
2017-03-07,116.69999999999999
2017-03-06,117.285
2017-03-03,117.475
2017-03-02,117.36500000000001
2017-03-01,117.555
2017-02-28,118.57499999999999
2017-02-27,118.47999999999999
2017-02-24,118.795
2017-02-23,118.185
2017-02-22,117.88499999999999
2017-02-21,117.765
2017-02-17,117.725
2017-02-16,117.42500000000001
2017-02-15,117.08500000000001
2017-02-14,117.205
2017-02-13,117.455
2017-02-10,117.545
2017-02-09,117.555
2017-02-08,118.025
2017-02-07,117.61500000000001
2017-02-06,117.405
2017-02-03,117.05000000000001
2017-02-02,116.905
2017-02-01,116.88
2017-01-31,117.375
2017-01-30,117.125
2017-01-27,117.35499999999999
2017-01-26,117.195
2017-01-25,117.045
2017-01-24,117.495
2017-01-23,117.85499999999999
2017-01-20,117.315
2017-01-19,117.095
2017-01-18,117.495
2017-01-17,118.305
2017-01-13,117.77000000000001
2017-01-12,118.015
2017-01-11,118.00999999999999
2017-01-10,117.84
2017-01-09,117.92500000000001
2017-01-06,117.685
2017-01-05,118.31
2017-01-04,117.67500000000001
2017-01-03,117.30000000000001
2016-12-30,117.215
2016-12-29,116.995
2016-12-28,116.555
2016-12-27,116.14500000000001
2016-12-23,116.34
2016-12-22,116.14500000000001
2016-12-21,116.44
2016-12-20,116.07
2016-12-19,116.17500000000001
2016-12-16,115.61500000000001
2016-12-15,115.695
2016-12-14,115.6
2016-12-13,116.37
2016-12-12,116.10499999999999
2016-12-09,116.19
2016-12-08,116.655
2016-12-07,117.14500000000001
2016-12-06,116.655
2016-12-05,116.625
2016-12-02,116.42500000000001
2016-12-01,115.88499999999999
2016-11-30,116.785
2016-11-29,117.275
2016-11-28,117.11500000000001
2016-11-25,116.61500000000001
2016-11-23,116.6
2016-11-22,116.985
2016-11-21,116.715
2016-11-18,116.60499999999999
2016-11-17,117.27000000000001
2016-11-16,117.995
2016-11-15,117.81
2016-11-14,117.5
2016-11-11,118.10499999999999
2016-11-10,118.595
2016-11-09,118.71000000000001
2016-11-08,120.435
2016-11-07,120.705
2016-11-04,120.805
2016-11-03,120.42500000000001
2016-11-02,120.655
2016-11-01,120.50999999999999
2016-10-31,120.995
2016-10-28,120.89500000000001
2016-10-27,121.025
2016-10-26,121.57
2016-10-25,122.055
2016-10-24,122.14500000000001
2016-10-21,122.5
2016-10-20,122.445
2016-10-19,122.465
2016-10-18,122.30000000000001
2016-10-17,122.005
2016-10-14,121.63499999999999
2016-10-13,122.17
2016-10-12,121.89
2016-10-11,121.745
2016-10-10,122.08500000000001
2016-10-07,122.11500000000001
2016-10-06,121.83500000000001
2016-10-05,121.845
2016-10-04,121.97
2016-10-03,122.52000000000001
2016-09-30,123.14500000000001
2016-09-29,123.36500000000001
2016-09-28,123.445
2016-09-27,123.35499999999999
2016-09-26,123.03999999999999
2016-09-23,122.86500000000001
2016-09-22,122.965
2016-09-21,122.465
2016-09-20,121.86
2016-09-19,121.685
2016-09-16,121.735
2016-09-15,121.58500000000001
2016-09-14,121.495
2016-09-13,121.435
2016-09-12,121.86
2016-09-09,121.82499999999999
2016-09-08,122.765
2016-09-07,123.62
2016-09-06,123.745
2016-09-02,123.36500000000001
2016-09-01,123.53999999999999
2016-08-31,123.86500000000001
2016-08-30,123.92500000000001
2016-08-29,124.14
2016-08-26,123.39500000000001
2016-08-25,123.78999999999999
2016-08-24,123.94
2016-08-23,123.995
2016-08-22,123.85499999999999
2016-08-19,123.455
2016-08-18,123.795
2016-08-17,123.525
2016-08-16,123.155
2016-08-15,123.38499999999999
2016-08-12,123.765
2016-08-11,123.215
2016-08-10,123.625
2016-08-09,123.235
2016-08-08,122.55000000000001
2016-08-05,122.465
2016-08-04,122.94999999999999
2016-08-03,122.42
2016-08-02,122.305
2016-08-01,122.965
2016-07-29,124.015
2016-07-28,123.52000000000001
2016-07-27,123.655
2016-07-26,123.13499999999999
2016-07-25,123.275
2016-07-22,123.35499999999999
2016-07-21,123.41499999999999
2016-07-20,123.22999999999999
2016-07-19,123.305
2016-07-18,123.095
2016-07-15,123.055
2016-07-14,123.59
2016-07-13,123.86500000000001
2016-07-12,123.38499999999999
2016-07-11,124.12
2016-07-08,124.39500000000001
2016-07-07,123.705
2016-07-06,123.71000000000001
2016-07-05,123.465
2016-07-01,123.055
2016-06-30,122.725
2016-06-29,122.315
2016-06-28,122.33500000000001
2016-06-27,121.69999999999999
2016-06-24,121.195
2016-06-23,120.61500000000001
2016-06-22,120.695
2016-06-21,120.525
2016-06-20,120.595
2016-06-17,120.785
2016-06-16,121.11500000000001
2016-06-15,120.905
2016-06-14,120.495
2016-06-13,120.765
2016-06-10,120.955
2016-06-09,120.795
2016-06-08,120.625
2016-06-07,120.265
2016-06-06,120.08500000000001
2016-06-03,120.32499999999999
2016-06-02,119.39500000000001
2016-06-01,119.11500000000001
2016-05-31,119.39500000000001
2016-05-27,119.155
2016-05-26,119.295
2016-05-25,118.89500000000001
2016-05-24,118.715
2016-05-23,118.89
2016-05-20,118.935
2016-05-19,118.845
2016-05-18,118.58500000000001
2016-05-17,119.595
2016-05-16,119.61
2016-05-13,120.03
2016-05-12,119.795
2016-05-11,120.025
2016-05-10,119.935
2016-05-09,119.715
2016-05-06,119.845
2016-05-05,120.08500000000001
2016-05-04,119.86500000000001
2016-05-03,120.035
2016-05-02,119.845
2016-04-29,120.32499999999999
2016-04-28,120.155
2016-04-27,120.065
2016-04-26,119.32499999999999
2016-04-25,119.37
2016-04-22,119.67
2016-04-21,119.57499999999999
2016-04-20,119.595
2016-04-19,119.89500000000001
2016-04-18,119.685
2016-04-15,119.545
2016-04-14,119.055
2016-04-13,119.13499999999999
2016-04-12,118.735
2016-04-11,119.17
2016-04-08,119.22999999999999
2016-04-07,119.455
2016-04-06,119.14500000000001
2016-04-05,119.245
2016-04-04,118.85499999999999
2016-04-01,118.85499999999999
2016-03-31,118.805
2016-03-30,118.365
2016-03-29,118.495
2016-03-28,117.965
2016-03-24,117.905
2016-03-23,117.935
2016-03-22,117.35499999999999
2016-03-21,117.555
2016-03-18,117.715
2016-03-17,117.455
2016-03-16,117.095
2016-03-15,116.525
2016-03-14,116.565
2016-03-11,116.195
2016-03-10,115.86
2016-03-09,115.38499999999999
2016-03-08,115.53999999999999
2016-03-07,114.91499999999999
2016-03-04,114.80000000000001
2016-03-03,114.80000000000001
2016-03-02,114.27000000000001
2016-03-01,114.055
2016-02-29,115.045
2016-02-26,114.92500000000001
2016-02-25,115.005
2016-02-24,114.345
2016-02-23,114.215
2016-02-22,113.985
2016-02-19,113.765
2016-02-18,113.86
2016-02-17,112.92500000000001
2016-02-16,112.92500000000001
2016-02-12,113.495
2016-02-11,114.14500000000001
2016-02-10,113.805
2016-02-09,113.625
2016-02-08,113.975
2016-02-05,113.39500000000001
2016-02-04,113.435
2016-02-03,113.39500000000001
2016-02-02,113.67
2016-02-01,113.38499999999999
2016-01-29,114.15
2016-01-28,113.565
2016-01-27,113.445
2016-01-26,113.715
2016-01-25,113.41499999999999
2016-01-22,113.57
2016-01-21,113.485
2016-01-20,113.805
2016-01-19,113.63499999999999
2016-01-15,114.14500000000001
2016-01-14,114.305
2016-01-13,114.88499999999999
2016-01-12,114.525
2016-01-11,114.25999999999999
2016-01-08,114.66499999999999
2016-01-07,114.60499999999999
2016-01-06,114.475
2016-01-05,114.015
2016-01-04,113.955
2015-12-31,114.045
2015-12-30,113.82499999999999
2015-12-29,113.82499999999999
2015-12-28,114.41499999999999
2015-12-24,114.505
2015-12-23,114.47
2015-12-22,114.41
2015-12-21,114.57499999999999
2015-12-18,114.5
2015-12-17,114.465
2015-12-16,114.33500000000001
2015-12-15,114.345
2015-12-14,114.375
2015-12-11,115.205
2015-12-10,115.015
2015-12-09,115.295
2015-12-08,115.305
2015-12-07,115.465
2015-12-04,115.245
2015-12-03,114.64
2015-12-02,116.185
2015-12-01,116.415
2015-11-30,115.92500000000001
2015-11-27,115.905
2015-11-25,115.805
2015-11-24,115.685
2015-11-23,115.64500000000001
2015-11-20,115.61500000000001
2015-11-19,115.63499999999999
2015-11-18,115.30000000000001
2015-11-17,115.275
2015-11-16,115.11500000000001
2015-11-13,115.14500000000001
2015-11-12,114.82499999999999
2015-11-11,114.815
2015-11-10,114.85499999999999
2015-11-09,114.61
2015-11-06,114.755
2015-11-05,115.49000000000001
2015-11-04,115.475
2015-11-03,115.59
2015-11-02,115.61
2015-10-30,116.39500000000001
2015-10-29,116.12
2015-10-28,116.94
2015-10-27,117.38499999999999
2015-10-26,117.33500000000001
2015-10-23,117.16499999999999
2015-10-22,117.58500000000001
2015-10-21,117.345
2015-10-20,116.775
2015-10-19,116.955
2015-10-16,116.985
2015-10-15,116.92
2015-10-14,116.975
2015-10-13,116.545
2015-10-12,116.625
2015-10-09,116.155
2015-10-08,116.08500000000001
2015-10-07,116.595
2015-10-06,116.16499999999999
2015-10-05,115.935
2015-10-02,116.205
2015-10-01,115.745
2015-09-30,116.07499999999999
2015-09-29,116.10499999999999
2015-09-28,115.965
2015-09-25,115.745
2015-09-24,116.11500000000001
2015-09-23,116.08
2015-09-22,116.16499999999999
2015-09-21,115.71000000000001
2015-09-18,116.305
2015-09-17,115.88499999999999
2015-09-16,114.935
2015-09-15,114.755
2015-09-14,115.6
2015-09-11,115.63
2015-09-10,115.535
2015-09-09,115.755
2015-09-08,115.52000000000001
2015-09-04,116.005
2015-09-03,115.815
2015-09-02,115.275
2015-09-01,115.39
2015-08-31,115.065
2015-08-28,115.395
2015-08-27,115.13
2015-08-26,115.005
2015-08-25,115.10499999999999
2015-08-24,115.69999999999999
2015-08-21,116.02000000000001
2015-08-20,115.995
2015-08-19,115.91499999999999
2015-08-18,115.315
2015-08-17,115.75999999999999
2015-08-14,115.41
2015-08-13,115.32
2015-08-12,115.695
2015-08-11,115.88
2015-08-10,115.41499999999999
2015-08-07,115.86
2015-08-06,115.5
2015-08-05,115.32
2015-08-04,115.715
2015-08-03,116.265
2015-07-31,116.28
2015-07-30,115.75
2015-07-29,115.69999999999999
2015-07-28,115.78
2015-07-27,115.91499999999999
2015-07-24,115.84
2015-07-23,115.92500000000001
2015-07-22,115.57
2015-07-21,115.375
2015-07-20,115.21000000000001
2015-07-17,115.47999999999999
2015-07-16,115.4
2015-07-15,115.225
2015-07-14,114.9
2015-07-13,114.78
2015-07-10,115.065
2015-07-09,115.78
2015-07-08,116.555
2015-07-07,116.345
2015-07-06,115.935
2015-07-02,115.39
2015-07-01,115.025
2015-06-30,115.72999999999999
2015-06-29,115.935
2015-06-26,114.915
2015-06-25,115.495
2015-06-24,115.64
2015-06-23,115.30000000000001
2015-06-22,115.59
2015-06-19,116.47999999999999
2015-06-18,115.905
2015-06-17,116.10499999999999
2015-06-16,116.10499999999999
2015-06-15,115.815
2015-06-12,115.85499999999999
2015-06-11,116.0
2015-06-10,115.06
2015-06-09,115.36500000000001
2015-06-08,115.87
2015-06-05,115.87
2015-06-04,116.515
2015-06-03,115.94
2015-06-02,116.695
2015-06-01,117.255
2015-05-29,118.225
2015-05-28,118.215
2015-05-27,118.47999999999999
2015-05-26,118.3
2015-05-22,117.82
2015-05-21,117.885
2015-05-20,117.32499999999999
2015-05-19,117.225
2015-05-18,117.88499999999999
2015-05-15,118.72999999999999
2015-05-14,117.915
2015-05-13,117.50999999999999
2015-05-12,117.66499999999999
2015-05-11,117.83
2015-05-08,119.04499999999999
2015-05-07,118.29499999999999
2015-05-06,117.83500000000001
2015-05-05,118.385
2015-05-04,118.60499999999999
2015-05-01,118.945
2015-04-30,119.92
2015-04-29,119.825
2015-04-28,120.82499999999999
2015-04-27,121.55000000000001
2015-04-24,121.675
2015-04-23,121.41
2015-04-22,121.11500000000001
2015-04-21,121.9
2015-04-20,121.97
2015-04-17,122.25999999999999
2015-04-16,121.935
2015-04-15,122.025
2015-04-14,121.89
2015-04-13,121.62
2015-04-10,121.675
2015-04-09,121.47999999999999
2015-04-08,122.07
2015-04-07,122.105
2015-04-06,121.665
2015-04-02,121.52000000000001
2015-04-01,121.725
2015-03-31,121.705
2015-03-30,121.49000000000001
2015-03-27,121.28
2015-03-26,120.82
2015-03-25,121.555
2015-03-24,121.96000000000001
2015-03-23,121.715
2015-03-20,121.52000000000001
2015-03-19,121.14
2015-03-18,121.765
2015-03-17,120.285
2015-03-16,120.12
2015-03-13,119.93
2015-03-12,120.305
2015-03-11,120.415
2015-03-10,119.85
2015-03-09,119.64
2015-03-06,119.155
2015-03-05,120.42
2015-03-04,120.315
2015-03-03,120.36
2015-03-02,120.425
2015-02-27,121.805
2015-02-26,121.49000000000001
2015-02-25,122.16
2015-02-24,122.065
2015-02-23,121.235
2015-02-20,120.85
2015-02-19,120.695
2015-02-18,120.685
2015-02-17,120.225
2015-02-13,120.84
2015-02-12,121.30000000000001
2015-02-11,121.005
2015-02-10,121.0
2015-02-09,121.27000000000001
2015-02-06,121.155
2015-02-05,122.44
2015-02-04,122.82
2015-02-03,122.65
2015-02-02,123.69999999999999
2015-01-30,123.865
